49501, 626.896, 662.995, 117.824, 14.779, 34.485
49601, 588.674, 664.656, 111.256, 17.243, 33.665
49701, 575.142, 744.707, 266.029, 22.99, 102.224
49801, 616.239, 690.522, 146.972, 4.927, 41.465
49901, 589.935, 667.121, 117.413, 22.169, 35.717
50001, 576.406, 676.169, 114.95, 25.043, 35.306
50101, 660.126, 683.962, 123.162, 44.748, 34.896
50201, 596.099, 672.888, 115.361, 27.506, 34.485
50301, 571.451, 652.736, 135.888, 37.359, 34.485
50401, 596.886, 649.07, 114.54, 31.201, 34.074
50501, 593.612, 645.791, 119.467, 8.211, 34.895
50601, 630.146, 690.954, 125.214, 0.0, 34.896
50701, 584.626, 676.974, 149.847, 31.611, 106.74
50801, 582.14, 660.978, 117.414, 20.937, 34.485
50901, 602.697, 674.106, 121.519, 6.979, 34.485
51001, 662.187, 726.245, 148.204, 30.38, 33.664
51101, 589.084, 676.978, 114.95, 30.79, 34.895
51201, 612.511, 672.464, 114.951, 24.633, 34.896
51301, 617.468, 713.518, 117.413, 27.095, 35.306
51401, 702.409, 693.814, 112.488, 29.148, 35.306
51501, 592.399, 666.709, 115.772, 27.916, 35.306
51601, 594.859, 718.441, 117.414, 9.853, 34.895
51701, 639.24, 706.135, 116.593, 19.295, 34.896
51801, 641.273, 686.406, 204.038, 37.359, 69.381
51901, 702.038, 690.108, 153.542, 20.116, 35.716
52001, 623.604, 713.103, 122.751, 30.79, 36.537
52101, 610.484, 6665.888, 312.419, 82.107, 95.245
52201, 605.125, 732.002, 199.521, 29.148, 82.518
52301, 622.77, 703.674, 139.583, 34.485, 49.264
52401, 633.432, 665.913, 163.394, 2.873, 50.086
52501, 603.896, 713.114, 148.614, 38.591, 53.781
52601, 608.813, 705.32, 170.373, 25.453, 60.349
52701, 619.981, 702.433, 152.309, 3.695, 69.791
52801, 637.977, 742.238, 165.857, 263.155, 187.205
52901, 795.206, 700.797, 165.447, 5.747, 59.938
53001, 606.766, 704.079, 151.489, 0.41, 55.833
53101, 613.765, 687.648, 149.436, 37.359, 53.78
53201, 642.48, 693.819, 151.489, 55.423, 80.054
53301, 656.442, 714.321, 249.197, 117.824, 91.96
53401, 692.171, 711.476, 163.805, 56.654, 60.76
53501, 613.756, 699.567, 155.594, 26.685, 52.138
53601, 606.39, 727.88, 292.713, 48.033, 98.118
53701, 667.512, 715.973, 158.468, 33.664, 56.244
53801, 680.666, 706.137, 165.036, 4.516, 42.696
53901, 603.881, 720.077, 155.183, 43.517, 38.591
54001, 624.434, 706.936, 148.204, 11.495, 38.18
54101, 620.734, 706.119, 316.114, 13.958, 40.232
54201, 628.925, 703.666, 166.267, 32.022, 37.359
54301, 619.48, 722.136, 146.973, 8.622, 37.769
54401, 626.076, 732.392, 172.426, 3.285, 39.001
54501, 640.857, 741.016, 158.468, 49.265, 38.18
54601, 619.098, 802.198, 145.33, 29.148, 55.013
54701, 621.971, 739.394, 144.099, 22.991, 52.138
54801, 736.492, 767.711, 127.677, 4.927, 37.769
54901, 654.416, 740.61, 122.751, 22.99, 37.359
55001, 622.367, 731.971, 124.804, 5.748, 37.358
55101, 639.618, 743.486, 138.352, 17.243, 39.822
55201, 637.99, 754.97, 157.647, 2.874, 41.465
55301, 639.583, 741.024, 140.404, 2.463, 38.18
55401, 661.766, 766.061, 127.266, 10.263, 37.359
55501, 633.51, 766.062, 123.161, 32.022, 38.18
55601, 653.613, 802.598, 125.214, 22.579, 37.769
55701, 637.596, 870.746, 324.736, 41.054, 102.635
55801, 666.728, 752.5, 127.677, 47.622, 37.77
55901, 655.979, 709.836, 125.214, 20.937, 38.59
56001, 672.041, 735.265, 131.372, 33.253, 39.412
56101, 709.439, 763.593, 151.489, 39.001, 38.18
56201, 669.132, 740.614, 129.73, 31.2, 38.18
56301, 665.866, 766.472, 130.962, 36.949, 38.591
56401, 657.324, 821.468, 273.008, 32.843, 39.411
56501, 671.624, 746.361, 136.709, 31.2, 40.644
56601, 672.894, 741.43, 130.14, 14.368, 38.591
56701, 696.301, 748.832, 181.047, 47.212, 40.233
56801, 678.281, 730.345, 128.088, 37.359, 62.402
56901, 659.747, 787.413, 146.562, 6.979, 39.412
57001, 666.328, 748.413, 130.962, 4.105, 39.002
57101, 668.805, 812.462, 131.782, 43.928, 39.001
57201, 685.547, 855.957, 147.383, 43.517, 40.644
57301, 663.018, 771.802, 127.677, 27.506, 39.411
57401, 692.206, 828.095, 146.151, 22.99, 39.822
57501, 693.404, 879.789, 133.835, 2.052, 40.643
57601, 679.059, 793.158, 332.946, 48.443, 70.202
57701, 1849.076, 764.842, 252.891, 79.644, 145.741
57801, 788.622, 752.912, 129.319, 43.106, 40.233
57901, 695.037, 818.598, 140.404, 10.674, 39.822
58001, 679.458, 813.272, 219.638, 83.339, 92.371
58101, 753.713, 791.125, 137.119, 22.169, 44.749
58201, 672.474, 766.057, 156.005, 4.106, 55.012
58301, 766.851, 782.091, 164.625, 42.696, 56.243
58401, 1168.782, 1510.375, 189.257, 35.306, 69.381
58501, 1494.774, 1554.305, 204.037, 49.265, 48.033
58601, 1378.602, 1509.142, 147.793, 32.022, 42.696
58701, 1483.294, 1477.935, 165.447, 5.337, 43.106
58801, 1424.575, 1569.522, 182.279, 39.412, 59.118
58901, 1431.148, 1514.502, 214.711, 20.527, 66.917
59001, 1471.415, 1591.23, 249.197, 18.474, 44.749
59101, 1363.79, 1517.371, 137.12, 39.412, 40.643
59201, 1550.214, 1654.471, 147.794, 15.189, 41.875
59301, 1435.24, 1746.851, 204.859, 27.095, 63.633
59401, 1431.526, 1510.787, 172.836, 72.665, 78.002
59501, 1526.339, 1525.539, 188.847, 5.337, 46.391
59601, 1429.073, 1756.288, 171.194, 36.538, 53.781
59701, 1404.467, 1558.794, 157.646, 3.695, 41.875
59801, 1555.124, 1547.338, 141.225, 34.896, 54.602
59901, 1514.52, 1578.932, 172.836, 0.821, 41.875
60001, 1681.951, 1658.133, 165.037, 12.726, 43.517
60101, 1636.422, 1600.676, 153.951, 33.664, 43.517
60201, 1458.252, 1590.409, 188.847, 21.758, 51.317
60301, 1424.611, 1818.679, 158.468, 59.117, 43.517
60401, 1673.763, 1740.24, 152.31, 2.464, 43.106
60501, 1541.99, 1572.375, 161.341, 19.706, 45.159
60601, 1514.906, 1551.885, 147.793, 27.096, 41.464
60701, 1477.109, 1772.734, 229.49, 7.8, 63.223
60801, 1467.705, 1622.865, 193.774, 81.287, 72.255
60901, 1528.44, 1590.01, 194.595, 111.256, 117.824
61001, 1071.504, 1564.125, 201.985, 16.422, 80.466
61101, 1431.578, 1635.561, 222.511, 67.328, 75.128
61201, 1466.857, 2535.485, 275.47, 16.01, 49.675
61301, 1560.84, 1674.178, 256.175, 32.022, 128.087
61401, 1525.54, 1635.59, 160.11, 51.317, 45.57
61501, 1506.662, 1560.014, 148.615, 4.105, 42.285
61601, 1590.836, 1635.993, 313.651, 71.434, 68.97
61701, 1507.129, 6022.603, 267.26, 23.811, 99.35
61801, 716.815, 805.893, 243.859, 2.873, 47.212
61901, 767.73, 806.296, 142.867, 52.549, 56.654
62001, 710.213, 833.801, 246.323, 21.758, 192.132
62101, 768.576, 891.291, 162.983, 63.223, 56.244
62201, 751.693, 814.521, 165.857, 4.105, 46.802
62301, 741.429, 873.213, 205.269, 15.601, 53.781
62401, 803.418, 844.078, 160.11, 20.527, 50.085
62501, 736.134, 831.334, 212.248, 4.516, 50.496
62601, 713.096, 850.649, 178.173, 34.486, 80.466
62701, 770.122, 826.426, 202.395, 22.99, 70.202
62801, 736.483, 822.722, 236.47, 82.928, 66.097
62901, 749.62, 855.548, 333.357, 16.011, 77.182
63001, 728.711, 867.474, 196.648, 58.707, 56.654
63101, 874.411, 837.1, 195.826, 18.064, 92.371
63201, 734.093, 888.393, 176.531, 21.348, 62.812
63301, 718.434, 867.058, 183.51, 18.885, 64.454
63401, 747.217, 841.605, 170.783, 18.475, 60.349
63501, 748.458, 863.754, 190.489, 42.285, 57.476
63601, 711.104, 852.259, 161.342, 6.158, 57.065
63701, 807.944, 888.406, 186.384, 29.558, 48.033
63801, 801.42, 950.801, 181.047, 22.169, 45.981
63901, 765.295, 850.235, 142.046, 9.443, 52.549
64001, 786.211, 941.762, 170.784, 22.169, 76.36
64101, 744.317, 870.759, 156.415, 17.653, 46.801
64201, 762.404, 850.627, 171.194, 33.664, 43.107
64301, 766.531, 903.596, 209.374, 14.78, 50.086
64401, 769.775, 856.806, 185.973, 35.717, 43.928
64501, 720.105, 877.732, 205.269, 46.802, 45.98
64601, 754.142, 848.575, 214.711, 13.548, 50.085
64701, 786.218, 883.91, 179.815, 7.801, 44.338
64801, 720.471, 886.358, 212.248, 11.084, 43.927
64901, 767.77, 881.842, 166.679, 12.316, 43.517
65001, 783.274, 923.299, 158.467, 24.632, 44.749
65101, 746.388, 958.597, 891.688, 139.582, 73.897
65201, 1599.851, 882.644, 147.383, 32.433, 45.159
65301, 749.669, 960.216, 285.734, 82.108, 106.329
65401, 794.39, 882.664, 201.574, 5.337, 68.149
65501, 776.34, 922.898, 167.088, 3.284, 45.981
65601, 797.271, 923.707, 210.195, 18.064, 85.392
65701, 765.667, 850.213, 215.122, 81.287, 71.023
65801, 763.203, 877.734, 175.711, 8.211, 63.223
65901, 774.277, 939.309, 199.111, 39.001, 73.486
66001, 754.969, 895.386, 180.226, 39.001, 63.223
66101, 763.208, 869.93, 176.531, 81.287, 89.087
66201, 784.927, 921.234, 194.594, 61.17, 73.076
66301, 771.781, 1011.56, 204.037, 70.202, 69.381
66401, 771.035, 895.397, 184.331, 36.538, 63.633
66501, 783.244, 878.54, 209.785, 92.371, 77.181
66601, 811.635, 902.794, 175.299, 34.485, 64.043
66701, 793.167, 901.166, 179.405, 33.664, 65.275
66801, 771.793, 887.578, 188.847, 8.211, 66.507
66901, 842.057, 899.497, 171.194, 15.19, 61.581
67001, 829.682, 891.274, 172.015, 34.895, 47.622
67101, 776.306, 885.937, 259.459, 71.023, 107.971
67201, 775.927, 928.642, 225.796, 19.296, 78.823
67301, 803.406, 910.148, 216.763, 48.854, 64.864
67401, 808.763, 894.565, 180.226, 17.242, 64.043
67501, 809.972, 893.734, 200.753, 41.464, 66.918
67601, 744.683, 940.554, 190.49, 41.875, 68.15
67701, 808.3, 922.065, 182.279, 17.653, 64.865
67801, 773.014, 1058.36, 287.787, 91.961, 131.783
67901, 829.292, 878.135, 162.162, 30.791, 48.033
68001, 790.265, 930.659, 171.605, 16.011, 49.675
68101, 779.587, 910.165, 169.142, 1.642, 47.212
68201, 841.621, 926.589, 271.365, 28.327, 107.972
68301, 862.162, 925.761, 183.921, 40.233, 63.223
68401, 778.817, 901.126, 243.859, 2.873, 70.612
68501, 800.551, 887.163, 183.921, 1.231, 66.097
68601, 823.916, 893.73, 186.795, 55.423, 71.433
68701, 812.007, 940.981, 336.23, 35.717, 78.413
68801, 801.77, 910.155, 164.626, 53.37, 48.443
68901, 800.599, 897.841, 168.731, 26.274, 48.443
69001, 839.933, 1186.859, 543.141, 77.592, 179.405
69101, 801.384, 933.15, 253.712, 87.445, 106.74
69201, 789.853, 917.147, 218.817, 46.391, 85.803
69301, 805.46, 913.455, 227.848, 83.339, 77.181
69401, 820.678, 929.457, 193.363, 75.128, 74.718
69501, 869.99, 935.194, 214.301, 26.685, 77.592
69601, 800.126, 965.161, 228.259, 63.633, 71.433
69701, 804.715, 972.151, 195.415, 88.676, 148.204
69801, 857.614, 914.673, 191.311, 68.559, 67.738
69901, 800.147, 965.192, 254.534, 20.937, 107.151
70001, 798.065, 1722.204, 204.859, 34.485, 97.708
70101, 793.149, 920.42, 208.553, 50.496, 78.823
70201, 812.476, 991.043, 261.923, 9.443, 160.931
70301, 849.443, 918.363, 247.143, 87.444, 82.108
70401, 804.208, 954.897, 206.09, 52.139, 89.497
70501, 848.983, 960.254, 206.09, 22.99, 79.645
70601, 836.287, 949.563, 225.385, 66.507, 76.771
70701, 805.072, 997.6, 252.891, 31.611, 78.002
70801, 892.871, 960.261, 245.09, 79.644, 86.213
70901, 850.225, 920.032, 235.649, 7.801, 107.15
71001, 872.001, 936.46, 203.216, 34.075, 73.486
71101, 889.618, 1124.461, 229.49, 50.086, 76.36
71201, 776.785, 1107.646, 339.925, 17.653, 136.709
71301, 809.597, 955.306, 264.387, 73.896, 121.109
71401, 863.316, 1003.358, 179.816, 16.422, 55.833
71501, 875.721, 985.71, 174.068, 4.106, 50.085
71601, 819.4, 931.92, 186.794, 14.779, 49.265
71701, 939.763, 1079.712, 230.722, 42.695, 50.496
71801, 836.675, 1022.653, 176.941, 55.012, 50.907
71901, 821.842, 959.026, 224.975, 42.696, 51.317
72001, 891.688, 995.157, 179.405, 52.138, 63.223
72101, 858.416, 961.885, 290.661, 52.138, 114.54
72201, 883.075, 958.615, 171.194, 42.286, 51.728
72301, 827.632, 952.826, 262.744, 26.685, 61.58
72401, 849.002, 952.429, 305.029, 61.17, 119.877
72501, 858.021, 988.137, 205.269, 49.264, 51.728
72601, 853.514, 1019.374, 921.246, 58.296, 217.996
72701, 3759.691, 982.016, 195.005, 22.169, 55.422
72801, 840.78, 963.936, 183.511, 57.475, 53.37
72901, 848.997, 1000.472, 172.837, 6.569, 49.675
73001, 905.703, 1085.466, 192.952, 28.738, 65.686
73101, 949.555, 996.376, 327.199, 28.737, 129.32
73201, 900.271, 969.278, 172.426, 29.969, 53.78
73301, 843.695, 1028.41, 204.447, 59.117, 55.423
73401, 836.27, 970.498, 210.605, 8.211, 58.297
73501, 858.006, 951.628, 209.374, 19.296, 51.727
73601, 891.281, 986.949, 195.416, 32.433, 51.318
73701, 865.779, 1004.149, 173.247, 26.275, 50.907
73801, 837.492, 977.086, 189.669, 53.781, 52.549
73901, 876.905, 1024.704, 211.427, 29.148, 55.423
74001, 893.335, 1020.585, 176.121, 44.338, 50.496
74101, 871.59, 1003.763, 174.478, 12.726, 52.138
74201, 855.521, 1011.155, 178.584, 50.496, 50.496
74301, 853.084, 1052.21, 195.827, 65.687, 59.528
74401, 963.956, 1005.828, 170.373, 10.263, 55.012
74501, 856.835, 1014.032, 172.836, 32.433, 51.317
74601, 908.936, 1044.839, 320.63, 91.55, 72.665
74701, 862.543, 988.989, 179.405, 19.296, 54.191
74801, 907.695, 982.016, 180.226, 44.338, 51.317
74901, 881.83, 1043.976, 183.921, 35.306, 51.317
75001, 880.247, 1059.181, 305.441, 18.474, 125.214
75101, 923.273, 993.091, 203.216, 52.549, 75.95
75201, 892.555, 1019.372, 205.269, 80.055, 80.465
75301, 886.73, 1096.549, 277.113, 25.043, 71.844
75401, 881.045, 970.092, 190.489, 68.97, 54.191
75501, 924.978, 1040.289, 198.7, 22.991, 52.549
75601, 892.938, 1068.224, 240.575, 70.202, 90.318
75701, 888.0, 1038.661, 208.553, 62.813, 52.138
75801, 924.564, 1027.993, 170.373, 71.023, 50.496
75901, 886.767, 1066.531, 221.69, 25.043, 52.549
76001, 910.919, 1085.872, 415.464, 13.137, 89.087
76101, 898.652, 1097.366, 220.869, 2.463, 60.76
76201, 1363.804, 1032.909, 199.521, 30.791, 72.665
76301, 862.547, 1023.887, 229.08, 21.758, 76.77
76401, 914.614, 1007.459, 237.701, 39.001, 94.014
76501, 896.988, 1081.767, 238.112, 25.864, 75.539
76601, 917.22, 1069.43, 218.817, 50.907, 81.287
76701, 893.716, 1108.434, 274.65, 24.632, 71.434
76801, 1008.281, 1009.927, 271.776, 113.719, 339.514
76901, 903.987, 1026.733, 202.806, 35.717, 72.665
77001, 894.982, 1037.429, 204.448, 28.738, 77.182
77101, 904.069, 1043.595, 243.038, 50.497, 76.77
77201, 886.745, 1046.051, 214.301, 6.979, 77.592
77301, 922.941, 1037.834, 214.711, 32.022, 59.118
77401, 892.123, 1263.666, 253.301, 15.6, 78.824
77501, 1619.197, 2101.103, 232.364, 75.129, 59.939
77601, 1957.434, 2019.837, 197.468, 14.779, 54.602
77701, 1984.136, 2022.734, 213.479, 17.653, 57.886
77801, 2029.665, 1987.793, 202.806, 5.748, 55.423
77901, 1950.014, 2512.879, 248.375, 18.474, 79.645
78001, 1958.253, 2314.604, 301.745, 36.948, 97.297
78101, 1890.938, 2074.416, 279.987, 36.538, 91.139
78201, 1921.317, 2247.275, 316.114, 59.117, 92.782
78301, 1934.886, 2077.319, 328.84, 7.8, 89.907
78401, 2057.588, 2035.869, 279.987, 52.549, 83.339
78501, 1965.215, 2091.301, 208.964, 10.674, 56.654
78601, 2146.269, 1977.575, 192.542, 73.897, 58.707
78701, 1992.36, 2012.888, 253.302, 25.864, 91.139
78801, 1948.799, 2042.841, 242.628, 45.98, 110.435
78901, 1919.672, 2163.136, 259.46, 61.17, 86.213
79001, 1981.292, 2396.733, 547.247, 7.8, 95.245
79101, 2507.574, 2230.841, 305.44, 42.696, 69.381
79201, 1888.896, 2263.299, 288.197, 53.781, 58.707
79301, 1874.491, 2050.635, 209.374, 59.117, 57.885
79401, 2078.531, 2083.067, 216.764, 62.402, 59.939
79501, 2004.674, 2113.04, 231.953, 1.232, 64.454
79601, 2108.967, 2124.545, 224.564, 71.433, 59.938
79701, 2293.264, 2091.677, 215.533, 4.516, 63.223
79801, 2007.948, 2161.048, 355.115, 55.012, 135.477
79901, 1890.934, 2438.191, 277.934, 5.337, 94.424
80001, 1930.733, 2200.935, 314.882, 4.516, 60.759
80101, 1980.456, 2195.58, 250.839, 61.17, 73.897
80201, 1925.785, 2068.302, 256.586, 55.012, 59.939
80301, 2032.97, 2247.694, 232.364, 36.538, 60.349
80401, 1996.842, 2166.042, 215.533, 18.063, 57.476
80501, 2018.211, 2120.851, 237.702, 47.622, 55.423
80601, 1991.964, 2145.848, 215.122, 31.201, 58.296
80701, 2029.268, 2107.333, 325.145, 50.907, 77.591
80801, 2240.281, 2117.963, 282.861, 43.928, 69.38
80901, 1890.095, 2104.003, 297.229, 34.896, 96.476
81001, 2267.771, 3012.543, 409.307, 22.579, 98.94
81101, 1936.469, 2126.581, 271.365, 79.234, 93.602
81201, 1987.849, 2127.871, 281.629, 84.981, 105.919
81301, 2080.638, 2066.241, 249.196, 11.906, 92.371
81401, 1964.872, 2272.711, 258.228, 6.569, 62.401
81501, 1983.292, 5953.637, 582.553, 125.214, 229.08
81601, 1305.509, 1100.654, 371.948, 73.076, 58.707
81701, 950.786, 1086.694, 222.101, 7.8, 68.97
81801, 949.166, 1095.295, 242.627, 97.297, 80.055
81901, 938.105, 1097.365, 225.385, 40.643, 69.791
82001, 969.704, 1104.359, 248.785, 67.328, 70.612
82101, 998.83, 1221.746, 232.775, 6.979, 67.738
82201, 957.023, 1133.922, 308.724, 2.053, 114.129
82301, 942.594, 1119.944, 286.966, 2.464, 115.361
82401, 975.047, 1233.674, 303.798, 73.486, 79.234
82501, 940.53, 1101.067, 294.766, 3.285, 94.013
82601, 1059.98, 1105.986, 229.08, 62.401, 66.918
82701, 940.571, 1119.134, 205.679, 54.191, 56.654
82801, 1006.665, 1192.203, 273.828, 49.675, 61.991
82901, 994.299, 1118.292, 201.574, 21.348, 58.297
83001, 1047.667, 1104.767, 263.155, 46.801, 58.296
83101, 974.226, 1260.356, 479.508, 204.448, 185.563
83201, 963.111, 1199.165, 445.844, 50.497, 96.065
83301, 984.871, 1119.544, 231.133, 9.443, 61.991
83401, 972.991, 1122.009, 248.786, 52.549, 64.044
83501, 990.166, 1133.9, 217.585, 45.16, 59.528
83601, 1023.054, 1106.408, 261.102, 25.043, 88.676
83701, 955.706, 1101.04, 217.995, 47.622, 63.633
83801, 951.218, 1110.091, 248.376, 10.264, 66.917
83901, 991.794, 1146.21, 202.805, 57.475, 57.475
84001, 987.732, 1105.578, 200.752, 43.928, 58.296
84101, 1002.519, 1154.448, 207.321, 40.233, 62.402
84201, 972.964, 1192.207, 300.103, 38.18, 66.917
84301, 989.447, 1150.335, 201.164, 86.623, 62.812
84401, 948.775, 1145.429, 305.029, 35.306, 84.57
84501, 1024.222, 1148.299, 219.638, 83.339, 65.686
84601, 952.873, 1147.44, 224.564, 41.464, 63.633
84701, 977.84, 1483.707, 623.607, 32.432, 98.529
84801, 1052.637, 1154.451, 262.333, 104.687, 87.855
84901, 1065.77, 1165.931, 224.975, 40.643, 66.917
85001, 1060.839, 1147.881, 205.269, 32.843, 59.528
85101, 1048.496, 1248.427, 204.448, 23.401, 60.76
85201, 1018.587, 1136.37, 208.143, 18.474, 62.402
85301, 1032.919, 1279.635, 238.933, 4.106, 69.381
85401, 1058.263, 1252.549, 253.302, 18.063, 71.433
85501, 1060.386, 1163.047, 207.732, 45.569, 61.581
85601, 1053.443, 1199.195, 208.143, 4.516, 62.812
85701, 1136.365, 1207.785, 232.774, 35.717, 63.634
85801, 966.896, 1196.305, 231.954, 57.475, 59.117
85901, 1121.94, 1193.832, 302.566, 64.044, 71.434
86001, 985.684, 1154.452, 240.985, 41.054, 63.634
86101, 1059.571, 1152.363, 238.933, 23.4, 61.581
86201, 1018.034, 1210.683, 242.217, 57.886, 63.633
86301, 1092.061, 1184.015, 240.986, 101.814, 93.602
86401, 972.59, 1167.565, 234.828, 17.243, 87.855
86501, 992.68, 1124.037, 234.827, 69.792, 83.75
86601, 1039.083, 1150.316, 231.954, 58.296, 89.497
86701, 1057.074, 1173.304, 252.07, 105.508, 94.834
86801, 1000.868, 1178.259, 264.386, 85.392, 91.55
86901, 1067.333, 1159.752, 245.091, 69.381, 105.508
87001, 1007.923, 1163.885, 222.922, 68.15, 61.58
87101, 1203.278, 1172.078, 352.652, 10.264, 202.395
87201, 1170.026, 1128.576, 246.733, 110.434, 97.708
87301, 1037.037, 1181.945, 240.985, 82.107, 123.982
87401, 1025.055, 1160.605, 270.134, 33.664, 89.497
87501, 1010.738, 1225.864, 243.859, 2.874, 89.497
87601, 1033.33, 1176.17, 245.501, 89.908, 95.244
87701, 1144.185, 1178.246, 595.28, 21.759, 206.09
87801, 1140.495, 1163.04, 236.88, 22.169, 89.908
87901, 1009.545, 1216.416, 284.502, 32.432, 104.276
88001, 1058.824, 1132.253, 245.091, 40.233, 127.266
88101, 1039.064, 1208.217, 335.82, 97.298, 94.013
88201, 1020.61, 1229.979, 286.144, 34.485, 106.74
88301, 1018.152, 1223.824, 238.112, 85.392, 114.95
88401, 1043.986, 1163.044, 254.123, 25.043, 65.686
88501, 1031.688, 1200.825, 221.28, 61.581, 61.991
88601, 1031.681, 1165.533, 223.743, 15.601, 64.865
88701, 1051.026, 1194.657, 224.564, 58.707, 64.865
88801, 1002.476, 1188.499, 221.691, 50.906, 61.991
88901, 1193.003, 1196.699, 286.145, 72.665, 165.447
89001, 1020.579, 1165.501, 245.912, 90.729, 84.981
89101, 1034.161, 1182.354, 289.429, 78.413, 94.013
89201, 1045.152, 1203.275, 289.429, 54.191, 91.55
89301, 1076.863, 1228.724, 291.071, 66.096, 140.404
89401, 1046.415, 1218.068, 431.065, 119.466, 169.142
89501, 1046.908, 1226.69, 657.681, 96.887, 77.592
89601, 1059.566, 1166.339, 238.933, 61.581, 72.665
89701, 1047.296, 1180.732, 323.914, 74.718, 144.92
89801, 1040.345, 1189.735, 293.945, 4.516, 118.235
89901, 1052.206, 1196.301, 291.071, 121.519, 122.751
90001, 1055.455, 1173.747, 315.703, 132.604, 109.613
90101, 1080.23, 1193.832, 506.193, 104.687, 304.208
90201, 1043.573, 1211.093, 451.181, 0.41, 201.985
90301, 1056.325, 1204.927, 322.272, 86.624, 130.14
90401, 1035.77, 1221.372, 290.25, 75.539, 109.614
90501, 1044.385, 1180.735, 267.671, 42.696, 97.297
90601, 1034.593, 1226.287, 750.463, 222.101, 426.549
90701, 1177.789, 1190.134, 250.428, 14.369, 103.455
90801, 1032.925, 1233.662, 268.902, 80.465, 96.887
90901, 1078.877, 1211.099, 325.145, 46.391, 90.319
91001, 1053.849, 1197.531, 328.43, 58.707, 120.698
91101, 1131.468, 1225.069, 324.325, 105.919, 122.34
91201, 1101.014, 1195.059, 253.302, 80.876, 100.992
91301, 1093.219, 1287.44, 266.029, 82.929, 105.508
91401, 1156.925, 1347.797, 273.008, 27.506, 107.561
91501, 1050.093, 1233.65, 270.134, 2.053, 97.708
91601, 1125.307, 2520.683, 377.284, 19.706, 117.824
91701, 1071.098, 1236.955, 249.197, 78.413, 98.53
91801, 1181.177, 1321.513, 298.872, 30.79, 106.74
91901, 1162.632, 1539.472, 291.893, 61.991, 139.582
92001, 1119.589, 1366.286, 498.393, 22.99, 125.624
92101, 1162.247, 1241.866, 322.683, 98.529, 120.288
92201, 1155.682, 1229.573, 273.418, 11.084, 106.74
92301, 1101.026, 1231.227, 308.313, 47.622, 112.077
92401, 1091.198, 1225.065, 315.703, 112.077, 131.372
92501, 1120.791, 1236.547, 284.502, 96.887, 107.971
92601, 1097.401, 1502.151, 386.727, 68.149, 71.434
92701, 1077.674, 1243.938, 256.586, 49.265, 70.613
92801, 1177.474, 1298.546, 261.102, 71.844, 71.434
92901, 1067.863, 1219.297, 279.576, 25.864, 66.917
93001, 1139.657, 1222.591, 228.669, 46.802, 65.275
93101, 1099.023, 1234.499, 224.975, 74.307, 66.917
93201, 1101.101, 1260.337, 263.565, 13.547, 71.023
93301, 1114.228, 1277.598, 226.206, 29.97, 70.613
93401, 1159.744, 1667.187, 469.245, 6.979, 75.129
93501, 1080.983, 1321.119, 300.103, 42.286, 86.213
93601, 1070.643, 1279.633, 228.669, 60.76, 72.254
93701, 1096.132, 1263.25, 262.334, 39.822, 67.739
93801, 1135.127, 1242.693, 250.839, 22.169, 68.56
93901, 1120.766, 1239.837, 243.039, 37.359, 68.559
94001, 1089.534, 1204.943, 292.714, 39.411, 67.739
94101, 1152.411, 1473.831, 357.168, 80.055, 83.75
94201, 1094.075, 1266.101, 229.08, 80.876, 70.202
94301, 1093.219, 1314.958, 314.472, 59.528, 68.97
94401, 1092.395, 1271.432, 260.281, 9.443, 76.771
94501, 1099.441, 1258.694, 311.188, 57.475, 80.876
94601, 1085.849, 1288.701, 291.071, 122.751, 80.465
94701, 1089.157, 1238.213, 349.368, 39.411, 107.561
94801, 1205.331, 1262.399, 361.683, 32.843, 97.708
94901, 1116.241, 1280.853, 383.442, 20.937, 182.279
95001, 1128.124, 1253.37, 273.829, 55.833, 101.814
95101, 1127.318, 1269.391, 273.418, 39.822, 103.045
95201, 1173.683, 1340.783, 348.957, 10.264, 112.077
95301, 1455.305, 1300.154, 268.492, 35.717, 94.424
95401, 1148.703, 1241.834, 268.902, 72.254, 122.341
95501, 1086.689, 1273.458, 300.513, 76.36, 121.108
95601, 1103.925, 1264.464, 287.376, 97.708, 117.004
95701, 1170.433, 1367.914, 334.589, 59.938, 147.383
95801, 1110.519, 1253.771, 299.282, 60.759, 125.624
95901, 1182.756, 1275.531, 302.567, 64.455, 123.983
96001, 1117.883, 1263.206, 304.208, 31.201, 145.741
96101, 1126.944, 1297.283, 1391.312, 103.866, 476.224
96201, 1108.491, 1274.722, 301.746, 18.064, 88.676
96301, 1139.268, 1300.58, 312.83, 108.793, 82.108
96401, 1110.46, 1304.282, 587.069, 327.199, 219.227
96501, 1212.337, 1297.294, 340.746, 74.718, 125.625
96601, 1124.464, 1275.14, 672.05, 52.549, 141.636
96701, 1177.786, 1319.47, 300.513, 74.307, 107.971
96801, 1122.797, 1279.259, 419.159, 9.031, 185.973
96901, 1124.461, 1281.29, 288.197, 104.276, 103.045
97001, 1154.805, 1292.372, 363.737, 128.088, 153.13
97101, 1113.375, 1323.993, 339.515, 32.433, 132.603
97201, 1158.527, 1451.668, 341.978, 122.751, 145.741
97301, 1147.003, 1337.936, 589.942, 204.858, 151.488
97401, 1196.725, 1378.591, 333.767, 94.424, 143.688
97501, 1235.761, 1482.029, 363.737, 120.698, 128.909
97601, 1169.254, 1441.835, 607.595, 128.087, 215.532
